row_id,order_id,customer_id,product_id,region_id,order_date_id,ship_date_id,order_priority,ship_mode,quantity,unit_price,discount,sales,profit,shipping_cost,product_base_margin,shipping_days,profit_margin_pct,is_loss_making
3457,24643,649,314,7,20120429,20120501,Medium,Regular Air,30,85.99,0.0,2368.168,1181.3,1.25,0.39,2,49.882440772783006,False
3468,24679,257,569,7,20110507,20110508,Not Specified,Regular Air,7,4.77,0.09,33.99,-25.86,2.39,0.72,1,-76.081200353045,True
3520,25062,633,794,7,20101030,20101101,Critical,Regular Air,5,14.42,0.03,78.79,-21.29,6.75,0.52,2,-27.021195583195833,True
3521,25062,633,462,7,20101030,20101101,Critical,Regular Air,9,420.98,0.04,3928.25,1343.25,19.99,0.35,2,34.194615923120985,False
3532,25152,646,175,7,20121015,20121017,Critical,Regular Air,29,7.08,0.07,195.21,16.4,2.35,0.47,2,8.4012089544593,False
3576,25478,628,1020,7,20120424,20120424,Critical,Regular Air,47,115.99,0.01,4725.0905,1578.7,2.5,0.57,0,33.41100027607936,False
3577,25478,628,972,7,20120424,20120426,Critical,Regular Air,50,6.08,0.09,286.76,77.2,1.82,0.35,2,26.921467429209095,False
3708,26469,626,1166,7,20120730,20120801,Medium,Regular Air,4,1889.99,0.03,7406.49,701.22,19.99,0.36,2,9.467642567531989,False
3709,26469,626,262,7,20120730,20120731,Medium,Regular Air,50,6.68,0.04,350.01,-133.43,6.93,0.37,1,-38.12176794948716,True
3710,26470,629,462,7,20090321,20090322,High,Regular Air,41,420.98,0.03,18081.76,8822.28,19.99,0.35,1,48.79104688924088,False
3718,26565,657,1129,7,20091021,20091022,Medium,Regular Air,49,419.19,0.02,21337.27,7606.0,19.99,0.58,1,35.6465470981058,False
3758,26852,628,232,7,20100306,20100308,Critical,Regular Air,2,4.98,0.06,15.81,-9.88,6.07,0.36,2,-62.49209361163821,True
3829,27299,618,253,7,20120805,20120807,Critical,Regular Air,41,19.94,0.1,802.16,-293.45,14.87,0.57,2,-36.5824773112596,True
3830,27300,658,641,7,20120930,20121001,Not Specified,Regular Air,50,73.98,0.1,3333.1,-85.03,4.0,0.79,1,-2.551078575500285,True
3831,27300,658,1147,7,20120930,20120930,Not Specified,Regular Air,27,2.1,0.04,55.68,0.26,0.7,0.57,0,0.46695402298850575,False
3864,27557,642,1096,7,20120208,20120213,Low,Regular Air,18,2.88,0.02,56.13,-58.47,5.33,0.36,5,-104.16889363976483,True
3872,27654,656,873,7,20100924,20100926,High,Regular Air,12,7.64,0.02,94.83,29.87,1.39,0.36,2,31.498470948012233,False
3877,27684,630,374,7,20110905,20110907,Low,Regular Air,1,10.48,0.06,13.04,-6.62,2.89,0.6,2,-50.766871165644176,True
3899,27811,659,966,7,20110304,20110306,Not Specified,Regular Air,31,6.81,0.09,197.59,-73.62,5.48,0.37,2,-37.258970595677916,True
3938,28064,626,93,7,20100902,20100902,Medium,Regular Air,43,19.84,0.03,856.45,265.1,4.1,0.44,0,30.953353961118573,False
3939,28064,626,868,7,20100902,20100902,Medium,Regular Air,1,5.84,0.08,6.75,-2.31,1.0,0.38,0,-34.22222222222222,True
3955,28225,644,799,7,20090122,20090124,Critical,Regular Air,13,80.98,0.01,1160.59,-330.14,35.0,0.83,2,-28.44587666617841,True
3959,28258,652,739,7,20090313,20090313,Critical,Regular Air,2,125.99,0.07,201.178,-604.41,2.5,0.6,0,-300.4354352861645,True
3960,28258,652,219,7,20090313,20090314,Critical,Regular Air,25,99.99,0.03,2493.24,293.66,19.99,0.52,1,11.778248383629336,False
3968,28321,636,1167,7,20100801,20100801,Medium,Regular Air,28,3.08,0.03,90.5,24.71,0.99,0.37,0,27.303867403314918,False
3985,28454,277,1168,7,20120806,20120807,Medium,Regular Air,25,6.48,0.07,157.4,-84.0,6.74,0.37,1,-53.367217280813215,True
4112,29255,633,305,7,20111203,20111207,Low,Express Air,11,65.99,0.03,617.219,-136.09,8.99,0.58,4,-22.048899985256448,True
4139,29383,295,1092,7,20111118,20111120,Medium,Regular Air,20,8.32,0.07,157.13,-46.89,2.38,0.74,2,-29.84153248902183,True
4140,29383,295,646,7,20111118,20111119,Medium,Regular Air,28,6.48,0.04,195.11,-129.42,8.73,0.37,1,-66.33181282353543,True
4141,29383,295,826,7,20111118,20111120,Medium,Regular Air,29,115.99,0.07,2738.785,556.83,2.5,0.58,2,20.331278285809223,False
4142,29383,295,379,7,20111118,20111119,Medium,Regular Air,30,7.59,0.09,217.42,16.97,4.0,0.42,1,7.805169717597278,False
4162,29507,633,399,7,20120209,20120211,Low,Delivery Truck,14,280.98,0.04,3049.632,-679.04,35.67,0.66,2,-22.2662931133986,True
4163,29507,633,829,7,20120209,20120214,Low,Regular Air,41,35.99,0.05,1274.949,416.99,1.1,0.55,5,32.7064062954675,False
4172,29572,660,1027,7,20100603,20100604,Not Specified,Delivery Truck,18,150.98,0.1,2657.56,126.28,16.01,0.7,1,4.751727148211141,False
4204,29889,659,1169,7,20091204,20091207,Not Specified,Regular Air,44,5.98,0.09,243.5,23.87,1.67,0.51,3,9.80287474332649,False
4206,29894,646,808,7,20100907,20100916,Low,Regular Air,43,13.73,0.05,606.98,21.08,6.85,0.54,9,3.4729315628192032,False
4207,29894,646,527,7,20100907,20100916,Low,Regular Air,48,6.68,0.09,301.62,-162.54,6.92,0.37,9,-53.8889994032226,True
4218,29985,644,402,7,20120711,20120713,Critical,Regular Air,2,8.04,0.06,24.51,-18.26,8.94,0.4,2,-74.50020399836802,True
4232,30054,631,904,7,20120901,20120903,Not Specified,Regular Air,33,9.38,0.03,311.19,-9.18,4.93,0.57,2,-2.9499662585558664,True
4244,30208,656,970,7,20120716,20120716,Low,Regular Air,46,45.99,0.1,1752.0965,356.35,4.99,0.57,0,20.33849162988454,False
4265,30369,652,1080,7,20110324,20110325,Critical,Regular Air,13,4.98,0.0,76.81,-55.77,7.54,0.38,1,-72.60773336805103,True
4266,30369,652,1010,7,20110324,20110325,Critical,Regular Air,21,8.34,0.03,174.22,-1.23,2.64,0.59,1,-0.706003903111009,True
4313,30726,629,1170,7,20091125,20091126,Medium,Regular Air,35,20.27,0.05,725.15,140.57,3.99,0.57,1,19.38495483693029,False
4314,30727,653,600,7,20120725,20120727,Medium,Express Air,28,41.71,0.07,1166.29,302.86,4.5,0.56,2,25.967812465167327,False
4341,30915,639,1171,7,20090116,20090116,Low,Express Air,20,2.98,0.04,62.78,-17.75,2.03,0.57,0,-28.27333545715196,True
4342,30915,639,714,7,20090116,20090121,Low,Regular Air,25,125.99,0.01,2836.0505,561.13,8.99,0.59,5,19.785613831629586,False
4359,31072,277,471,7,20101129,20101204,Low,Regular Air,4,172.99,0.08,701.16,4.56,19.99,0.39,5,0.6503508471675509,False
4360,31073,626,853,7,20100725,20100728,Medium,Regular Air,39,46.94,0.02,1818.76,843.12,6.77,0.44,3,46.35685851899096,False
4361,31073,626,759,7,20100725,20100725,Medium,Regular Air,26,167.27,0.07,4322.26,-618.95,35.0,0.85,0,-14.320054786153541,True
4370,31138,661,466,7,20090121,20090123,High,Delivery Truck,37,31.76,0.05,1251.18,-1756.44,45.51,0.65,2,-140.3826787512588,True
4375,31173,633,52,7,20120818,20120825,Low,Express Air,24,7.99,0.09,169.354,-84.14,5.03,0.6,7,-49.682912715377256,True
4463,31812,654,31,7,20110731,20110802,High,Regular Air,14,40.99,0.02,593.62,25.19,19.99,0.36,2,4.243455409184326,False
4464,31812,654,231,7,20110731,20110802,High,Regular Air,31,1.26,0.06,38.52,-17.34,0.7,0.81,2,-45.01557632398754,True
4496,32002,628,631,7,20100720,20100724,Low,Regular Air,37,30.98,0.03,1196.2,-73.77,6.5,0.79,4,-6.167028924928942,True
4497,32002,628,495,7,20100720,20100720,Low,Regular Air,7,13.79,0.07,98.55,23.16,8.78,0.43,0,23.50076103500761,False
4541,32323,389,920,7,20100723,20100724,High,Regular Air,3,8.46,0.01,28.75,-31.43,3.62,0.61,1,-109.32173913043478,True
4542,32323,389,1075,7,20100723,20100723,High,Regular Air,3,22.84,0.06,75.81,-21.13,8.18,0.39,0,-27.872312359846983,True
4543,32323,389,52,7,20100723,20100725,High,Regular Air,38,7.99,0.02,259.7175,-118.48,5.03,0.6,2,-45.61879734711754,True
4564,32454,662,966,7,20110331,20110401,Critical,Regular Air,12,6.81,0.05,83.89,-29.59,5.48,0.37,1,-35.272380498271545,True
4569,32516,642,429,7,20101024,20101026,Critical,Regular Air,15,2.78,0.03,43.96,-0.24,1.49,0.39,2,-0.545950864422202,True
4570,32516,642,827,7,20101024,20101026,Critical,Regular Air,7,7.78,0.01,60.19,6.44,2.5,0.38,2,10.699451736168799,False
4577,32608,639,1025,7,20120522,20120524,High,Regular Air,20,70.97,0.05,1361.91,312.52,3.5,0.59,2,22.947184468870923,False
4704,33510,655,865,7,20111202,20111203,High,Regular Air,42,6.24,0.03,267.06,-96.95,5.22,0.6,1,-36.302703512319326,True
4705,33510,655,130,7,20111202,20111202,High,Regular Air,11,40.99,0.06,449.79,13.21,17.48,0.36,0,2.9369261210787254,False
4709,33541,640,949,7,20120619,20120619,Critical,Regular Air,43,12.2,0.08,512.78,16.14,6.02,0.43,0,3.1475486563438513,False
4717,33573,655,1027,7,20101004,20101004,Critical,Delivery Truck,15,150.98,0.06,2272.56,111.05,16.01,0.7,0,4.886559650790298,False
4831,34371,553,697,7,20100401,20100403,Medium,Delivery Truck,18,510.14,0.05,8334.03,1886.66,14.7,0.56,2,22.638027460904265,False
4851,34530,650,315,7,20100830,20100901,Low,Express Air,22,67.84,0.06,1516.13,493.03,0.99,0.58,2,32.51897924320473,False
4852,34530,650,815,7,20100830,20100904,Low,Regular Air,38,17.48,0.09,612.49,168.04,1.99,0.45,5,27.435549968162746,False
4853,34530,650,1027,7,20100830,20100904,Low,Delivery Truck,7,150.98,0.03,1092.42,-364.87,16.01,0.7,5,-33.40015744860035,True
4855,34562,640,1093,7,20100824,20100826,Low,Regular Air,22,28.38,0.1,561.92,57.82,1.99,0.51,2,10.289720956719819,False
4856,34562,640,41,7,20100824,20100828,Low,Regular Air,19,18.97,0.03,365.64,22.77,9.03,0.37,4,6.227436823104694,False
4980,35430,511,424,7,20100325,20100401,Low,Regular Air,16,110.98,0.05,1835.84,608.74,13.99,0.69,7,33.158663064319335,False
4981,35430,511,26,7,20100325,20100329,Low,Regular Air,48,2.84,0.1,133.43,9.5,0.93,0.54,4,7.11983811736491,False
4982,35430,511,894,7,20100325,20100327,Low,Regular Air,31,65.99,0.08,1655.3665,173.93,8.99,0.56,2,10.507038773588809,False
4999,35588,657,127,7,20100613,20100615,Low,Delivery Truck,32,58.14,0.1,1727.79,-694.9,36.61,0.61,2,-40.219008097048835,True
5007,35712,636,825,7,20121023,20121024,High,Regular Air,42,100.97,0.1,3931.17,1174.02,7.18,0.46,1,29.86439151702928,False
5008,35712,636,1117,7,20121023,20121023,High,Regular Air,24,5.28,0.0,134.88,-122.21,8.16,0.4,0,-90.6064650059312,True
5068,36130,656,662,7,20120913,20120914,Critical,Regular Air,23,17.98,0.1,394.8,-113.8,4.0,0.79,1,-28.824721377912866,True
5109,36416,277,1172,7,20091130,20091204,Low,Regular Air,44,6.48,0.08,276.0,-98.53,5.82,0.37,4,-35.69927536231884,True
5110,36416,277,572,7,20091130,20091204,Low,Regular Air,46,2.88,0.04,132.01,6.93,1.01,0.55,4,5.249602302855845,False
5111,36418,642,765,7,20120127,20120128,Not Specified,Express Air,33,6.23,0.08,207.92,-124.84,6.97,0.36,1,-60.04232397075799,True
5129,36517,597,768,7,20100301,20100302,Not Specified,Regular Air,18,48.58,0.03,877.64,218.97,3.99,0.56,1,24.949865548516478,False
5130,36517,597,125,7,20100301,20100303,Not Specified,Regular Air,9,20.95,0.06,190.1,-63.78,4.0,0.6,2,-33.55076275644398,True
5151,36705,632,819,7,20090625,20090625,Not Specified,Delivery Truck,17,70.89,0.06,1032.072,54.23,89.3,0.72,0,5.254478369726144,False
5179,36833,629,964,7,20120711,20120718,Low,Regular Air,25,6.68,0.0,184.32,-73.33,7.3,0.37,7,-39.78407118055556,True
5190,36896,639,282,7,20091103,20091105,Critical,Regular Air,12,2.61,0.0,34.01,10.58,0.5,0.39,2,31.10849750073508,False
5191,36896,639,217,7,20091103,20091106,Critical,Express Air,41,25.38,0.04,1008.95,69.31,8.99,0.5,3,6.86951781555082,False
5192,36896,639,759,7,20091103,20091103,Critical,Regular Air,21,167.27,0.04,3508.33,-546.98,35.0,0.85,0,-15.590893673058122,True
5215,37123,389,898,7,20120218,20120219,High,Delivery Truck,50,15.23,0.05,794.58,11.65,27.75,0.76,1,1.4661833924840795,False
5280,37572,295,283,7,20100803,20100805,High,Regular Air,22,5.34,0.01,123.95,2.42,2.99,0.38,2,1.9524001613553852,False
5290,37669,631,1004,7,20101029,20101031,Not Specified,Express Air,39,232.58,0.02,9081.98,2485.54,19.99,0.59,2,27.36782067346548,False
5291,37669,631,1050,7,20101029,20101031,Not Specified,Regular Air,31,26.17,0.08,806.08,402.37,1.39,0.38,2,49.916881699086936,False
5292,37669,631,582,7,20101029,20101101,Not Specified,Regular Air,4,15.31,0.0,70.02,-30.63,8.78,0.57,3,-43.74464438731791,True
5362,38117,643,102,7,20100420,20100425,Low,Regular Air,28,15.7,0.01,481.27,-128.89,11.25,0.6,5,-26.781224676377082,True
5372,38210,649,878,7,20101212,20101212,Low,Regular Air,10,4.98,0.09,52.76,-49.53,7.44,0.36,0,-93.87793783169067,True
5381,38274,663,199,7,20110610,20110612,High,Regular Air,9,140.81,0.08,1225.37,0.98,24.49,0.57,2,0.07997584403078255,False
5382,38274,663,977,7,20110610,20110612,High,Regular Air,27,43.57,0.06,1199.57,23.7,16.36,0.55,2,1.9757079620197238,False
5383,38274,663,513,7,20110610,20110611,High,Express Air,10,55.99,0.02,484.2195,-33.79,1.25,0.55,1,-6.978240240221635,True
5397,38370,277,1173,7,20110403,20110405,High,Regular Air,50,3.14,0.0,169.13,43.05,1.14,0.4,2,25.45379294034175,False
5403,38405,654,379,7,20100715,20100718,Medium,Regular Air,29,7.59,0.1,208.04,14.77,4.0,0.42,3,7.099596231493944,False
5409,38466,634,585,7,20110817,20110818,Critical,Regular Air,22,5.98,0.08,136.18,-43.26,5.46,0.36,1,-31.76677926274049,True
5410,38466,634,350,7,20110817,20110819,Critical,Regular Air,37,2.89,0.04,111.37,46.46,0.5,0.38,2,41.71679985633474,False
5411,38466,634,674,7,20110817,20110818,Critical,Regular Air,15,6.48,0.02,105.48,-53.99,7.37,0.37,1,-51.18505877891543,True
5415,38501,644,732,7,20090428,20090429,Critical,Regular Air,11,6.48,0.05,78.68,-29.07,6.22,0.37,1,-36.94712760549059,True
5425,38532,651,901,7,20120717,20120719,High,Regular Air,44,2.94,0.07,128.22,16.51,0.7,0.58,2,12.87630634846358,False
5428,38564,648,731,7,20091102,20091103,Critical,Regular Air,31,30.97,0.08,904.93,-53.4,4.0,0.74,1,-5.901008917816848,True
5429,38564,648,85,7,20091102,20091104,Critical,Express Air,21,4.13,0.1,98.51,45.93,0.5,0.39,2,46.6247081514567,False
5481,38915,649,1011,7,20090917,20090918,Medium,Regular Air,12,7.77,0.08,96.73,-83.65,9.23,0.58,1,-86.47782487335883,True
5482,38915,649,379,7,20090917,20090919,Medium,Regular Air,34,7.59,0.07,253.6,24.39,4.0,0.42,2,9.617507886435332,False
5487,38947,377,506,7,20091129,20091201,Critical,Regular Air,20,14.58,0.02,307.46,4.91,7.4,0.48,2,1.5969557015546738,False
5512,39078,646,432,7,20090623,20090623,Low,Regular Air,10,3.28,0.07,36.91,-27.72,3.97,0.56,0,-75.10159848279599,True
5513,39078,646,720,7,20090623,20090630,Low,Regular Air,8,256.99,0.02,2155.84,-267.63,11.25,0.51,7,-12.414186581564493,True
5514,39078,646,897,7,20090623,20090625,Low,Regular Air,26,6.48,0.01,175.27,-33.67,5.14,0.37,2,-19.210361157071944,True
5524,39141,628,1063,7,20090503,20090505,Low,Regular Air,49,30.98,0.09,1400.91,-163.53,19.51,0.36,2,-11.673126753324624,True
5525,39141,628,947,7,20090503,20090505,Low,Regular Air,47,49.34,0.03,2259.66,554.77,10.25,0.57,2,24.551038651832577,False
5570,39460,658,311,7,20090502,20090504,Not Specified,Regular Air,25,7.1,0.09,172.42,-71.6,6.05,0.39,2,-41.52650504581835,True
5571,39460,658,739,7,20090502,20090503,Not Specified,Regular Air,19,125.99,0.02,2033.9225,251.2,2.5,0.6,1,12.350519746942178,False
5639,39904,664,1174,7,20090202,20090203,Not Specified,Regular Air,44,8.09,0.0,363.92,-144.56,7.96,0.49,1,-39.723016047482965,True
5643,39909,377,603,7,20110224,20110304,Low,Regular Air,50,175.99,0.0,7778.758,2547.3,4.99,0.59,8,32.746872958382305,False
5669,40100,635,94,7,20120204,20120208,Low,Regular Air,47,19.98,0.0,1001.17,333.18,5.77,0.38,4,33.27906349571002,False
5689,40224,633,309,7,20090630,20090707,Low,Express Air,14,63.94,0.05,890.9,404.29,14.48,0.46,7,45.3799528566618,False
5712,40422,628,441,7,20110718,20110720,Critical,Express Air,39,65.99,0.06,2192.439,517.82,3.99,0.59,2,23.618445028573205,False
5743,40802,553,358,7,20120903,20120904,High,Delivery Truck,28,115.99,0.04,3361.02,26.05,56.14,0.4,1,0.7750623322681804,False
5755,40839,644,736,7,20120331,20120401,Medium,Delivery Truck,23,119.99,0.04,2732.01,-100.47,56.14,0.39,1,-3.6775121613756903,True
5777,40997,659,1091,7,20090421,20090421,Low,Express Air,12,30.98,0.05,382.29,61.47,9.18,0.4,0,16.07941615004316,False
5778,40997,659,417,7,20090421,20090428,Low,Regular Air,37,22.99,0.05,881.74,18.27,8.99,0.57,7,2.0720393766870053,False
5779,40997,659,271,7,20090421,20090423,Low,Regular Air,1,14.97,0.03,22.61,-8.4,7.51,0.57,2,-37.15170278637771,True
5780,40997,659,764,7,20090421,20090425,Low,Delivery Truck,33,212.6,0.04,7384.18,-513.79,110.2,0.73,4,-6.957983147756419,True
5806,41185,649,587,7,20091206,20091207,Critical,Regular Air,2,5.78,0.08,18.81,-12.83,7.96,0.36,1,-68.20839978734716,True
5816,41253,647,1132,7,20090507,20090509,Medium,Regular Air,5,300.97,0.07,1455.49,-807.59,7.18,0.48,2,-55.48578142068994,True
5831,41378,629,742,7,20121029,20121101,Not Specified,Delivery Truck,30,180.98,0.03,5454.51,446.26,30.0,0.69,3,8.181486512995667,False
5832,41378,629,413,7,20121029,20121031,Not Specified,Regular Air,42,29.89,0.05,1264.17,433.34,1.99,0.5,2,34.27861759098855,False
5845,41474,646,551,7,20090420,20090422,Not Specified,Delivery Truck,35,100.98,0.0,3640.83,-6.8,35.84,0.62,2,-0.1867705990117638,True
5846,41474,646,569,7,20090420,20090422,Not Specified,Regular Air,50,4.77,0.09,225.94,-89.13,2.39,0.72,2,-39.448526157386915,True
5849,41508,511,39,7,20100924,20100926,High,Delivery Truck,39,500.98,0.05,18561.31,4822.42,26.0,0.6,2,25.981032588755856,False
5855,41569,627,47,7,20100721,20100722,Critical,Regular Air,49,12.28,0.06,617.34,47.1,6.47,0.38,1,7.62950724074254,False
5858,41571,597,488,7,20110606,20110615,Low,Regular Air,42,20.15,0.0,906.07,-2.66,8.99,0.58,9,-0.29357555155782666,True
5880,41728,631,318,7,20090930,20091002,High,Regular Air,28,896.99,0.08,23106.46,9527.47,19.99,0.38,2,41.23292793443911,False
5881,41728,631,1154,7,20090930,20091001,High,Delivery Truck,10,243.98,0.02,2549.58,41.53,62.94,0.57,1,1.6288957396904589,False
5886,41764,592,1106,7,20091005,20091007,Not Specified,Delivery Truck,16,320.64,0.03,5105.06,467.12,29.2,0.66,2,9.150137314742627,False
5931,42082,653,698,7,20111218,20111220,Critical,Regular Air,15,4.76,0.03,76.42,-3.95,3.01,0.36,2,-5.168803978016226,True
5958,42279,629,631,7,20090630,20090701,Not Specified,Express Air,44,30.98,0.02,1431.0,-55.78,6.5,0.79,1,-3.8979734451432564,True
5962,42308,632,1175,7,20090612,20090615,Medium,Regular Air,16,4.86,0.09,79.98,-56.56,7.1,0.42,3,-70.71767941985496,True
5980,42375,296,901,7,20101001,20101002,High,Express Air,45,2.94,0.03,138.45,24.34,0.7,0.58,1,17.580353918382087,False
6044,42851,642,22,7,20090601,20090602,High,Express Air,4,4.71,0.05,24.32,-2.97,0.7,0.8,1,-12.212171052631579,True
6045,42851,642,734,7,20090601,20090602,High,Express Air,7,55.99,0.04,344.301,-22.9,1.25,0.35,1,-6.651156981826948,True
6154,43585,658,813,7,20101110,20101112,Critical,Express Air,19,55.48,0.08,1004.18,374.19,6.79,0.37,2,37.263239658228606,False
6157,43590,629,411,7,20090910,20090912,Critical,Express Air,24,128.24,0.06,3118.6,804.2,12.65,0.6,2,25.787212210607326,False
6188,43874,643,686,7,20120610,20120611,High,Regular Air,46,3.28,0.09,153.28,-161.21,5.0,0.56,1,-105.17353862212944,True
6356,45059,166,252,7,20110203,20110205,Not Specified,Regular Air,4,30.42,0.04,130.14,-116.18,8.65,0.74,2,-89.27309051790381,True
6408,45542,642,249,7,20100207,20100210,High,Express Air,37,7.64,0.04,281.79,-50.96,5.83,0.36,3,-18.084389084069695,True
6409,45542,642,308,7,20100207,20100208,High,Delivery Truck,40,124.49,0.01,4064.272,-300.85,51.94,0.63,1,-7.402309687934273,True
6427,45698,645,471,7,20120423,20120425,High,Regular Air,40,172.99,0.1,6559.01,2307.57,19.99,0.39,2,35.1816813817939,False
6428,45698,645,980,7,20120423,20120426,High,Regular Air,36,7.28,0.04,263.37,-5.68,4.23,0.39,3,-2.1566617306451,True
6458,45987,654,911,7,20090312,20090314,Not Specified,Regular Air,31,4.0,0.01,131.43,37.25,1.3,0.37,2,28.34208323822567,False
6471,46052,641,309,7,20091123,20091125,Medium,Regular Air,37,63.94,0.05,2374.35,878.21,14.48,0.46,2,36.987386021437445,False
6472,46052,641,563,7,20091123,20091125,Medium,Express Air,39,17.78,0.0,729.21,194.15,5.03,0.54,2,26.624703446195195,False
6516,46374,637,385,7,20100707,20100709,High,Delivery Truck,7,259.71,0.08,1822.83,-627.64,66.67,0.65,2,-34.43217414679372,True
6519,46402,662,463,7,20110108,20110110,Medium,Regular Air,27,29.18,0.03,826.27,322.88,8.55,0.42,2,39.07681508465756,False
6520,46402,662,578,7,20110108,20110109,Medium,Regular Air,29,66.99,0.01,1777.469,166.37,13.99,0.6,1,9.359938204266854,False
6521,46402,662,1156,7,20110108,20110109,Medium,Express Air,12,115.99,0.01,1219.1465,52.93,2.5,0.55,1,4.341561904168203,False
6522,46404,640,586,7,20120304,20120305,Critical,Regular Air,50,45.99,0.05,1875.4145,507.33,2.5,0.56,1,27.051619788585402,False
6528,46468,648,409,7,20110111,20110112,Critical,Regular Air,46,165.98,0.08,7535.96,2745.87,19.99,0.4,1,36.43689722344598,False
6529,46468,648,65,7,20110111,20110113,Critical,Express Air,41,39.48,0.08,1618.31,504.71,1.99,0.54,2,31.187473351829997,False
6530,46468,648,1158,7,20110111,20110113,Critical,Regular Air,1,6.48,0.04,11.87,-8.89,5.4,0.37,2,-74.89469250210615,True
6533,46497,634,488,7,20120619,20120620,High,Regular Air,30,20.15,0.03,630.54,-30.07,8.99,0.58,1,-4.768928220255654,True
6651,47303,639,122,7,20111205,20111206,Medium,Regular Air,47,30.98,0.1,1413.82,226.53,11.63,0.37,1,16.022548839314766,False
